image_path,label,date,time,location,precipitation,cloud_cover,wind_speed
dataset\sunny\Ho_Chi_Minh_City_2019-02-15.jpg,sunny,2019-02-15,10:00,Ho_Chi_Minh_City,0.0,11.0,5.51
dataset\cloudy\Ca_Mau_2014-01-17.jpg,cloudy,2014-01-17,10:00,Ca_Mau,0.0,100.0,1.2
dataset\sunny\Ho_Chi_Minh_City_2019-02-16.jpg,sunny,2019-02-16,10:00,Ho_Chi_Minh_City,0.0,48.0,3.26
dataset\cloudy\Ca_Mau_2014-01-19.jpg,cloudy,2014-01-19,10:00,Ca_Mau,0.0,98.0,4.05
dataset\cloudy\Ca_Mau_2014-01-18.jpg,cloudy,2014-01-18,10:00,Ca_Mau,0.0,99.0,5.01
dataset\sunny\Ho_Chi_Minh_City_2019-02-18.jpg,sunny,2019-02-18,10:00,Ho_Chi_Minh_City,0.1,15.0,4.03
dataset\cloudy\Ca_Mau_2014-01-20.jpg,cloudy,2014-01-20,10:00,Ca_Mau,0.0,98.0,4.12
dataset\sunny\Ho_Chi_Minh_City_2019-02-17.jpg,sunny,2019-02-17,10:00,Ho_Chi_Minh_City,0.1,31.0,3.62
dataset\sunny\Ho_Chi_Minh_City_2019-02-19.jpg,sunny,2019-02-19,10:00,Ho_Chi_Minh_City,0.0,26.0,4.74
dataset\cloudy\Ca_Mau_2014-01-23.jpg,cloudy,2014-01-23,10:00,Ca_Mau,0.0,93.0,2.55
dataset\cloudy\Ca_Mau_2014-01-25.jpg,cloudy,2014-01-25,10:00,Ca_Mau,0.0,91.0,2.0
dataset\sunny\Ho_Chi_Minh_City_2019-02-22.jpg,sunny,2019-02-22,10:00,Ho_Chi_Minh_City,0.1,33.0,3.93
dataset\sunny\Ho_Chi_Minh_City_2019-02-21.jpg,sunny,2019-02-21,10:00,Ho_Chi_Minh_City,0.0,2.0,4.06
dataset\cloudy\Ca_Mau_2014-01-29.jpg,cloudy,2014-01-29,10:00,Ca_Mau,0.0,88.0,5.32
dataset\sunny\Ho_Chi_Minh_City_2019-02-23.jpg,sunny,2019-02-23,10:00,Ho_Chi_Minh_City,0.0,22.0,4.3
dataset\sunny\Ho_Chi_Minh_City_2019-02-24.jpg,sunny,2019-02-24,10:00,Ho_Chi_Minh_City,0.0,39.0,3.36
dataset\cloudy\Ca_Mau_2014-02-01.jpg,cloudy,2014-02-01,10:00,Ca_Mau,0.0,96.0,1.87
dataset\sunny\Ho_Chi_Minh_City_2019-02-25.jpg,sunny,2019-02-25,10:00,Ho_Chi_Minh_City,0.0,60.0,5.51
dataset\cloudy\Ca_Mau_2014-02-02.jpg,cloudy,2014-02-02,10:00,Ca_Mau,0.0,95.0,0.72
dataset\sunny\Ho_Chi_Minh_City_2019-03-01.jpg,sunny,2019-03-01,10:00,Ho_Chi_Minh_City,0.0,4.0,3.7
dataset\cloudy\Ca_Mau_2014-02-04.jpg,cloudy,2014-02-04,10:00,Ca_Mau,0.0,88.0,1.75
dataset\cloudy\Ca_Mau_2014-02-05.jpg,cloudy,2014-02-05,10:00,Ca_Mau,0.0,75.0,3.51
dataset\sunny\Ho_Chi_Minh_City_2019-03-06.jpg,sunny,2019-03-06,10:00,Ho_Chi_Minh_City,0.0,54.0,1.84
dataset\sunny\Ho_Chi_Minh_City_2019-03-07.jpg,sunny,2019-03-07,10:00,Ho_Chi_Minh_City,0.0,1.0,2.83
dataset\cloudy\Ca_Mau_2014-02-08.jpg,cloudy,2014-02-08,10:00,Ca_Mau,0.0,98.0,2.02
dataset\cloudy\Ca_Mau_2014-02-12.jpg,cloudy,2014-02-12,10:00,Ca_Mau,0.0,83.0,6.3
dataset\sunny\Ho_Chi_Minh_City_2019-02-28.jpg,sunny,2019-02-28,10:00,Ho_Chi_Minh_City,0.0,3.0,3.93
dataset\cloudy\Ca_Mau_2014-02-17.jpg,cloudy,2014-02-17,10:00,Ca_Mau,0.0,95.0,4.44
dataset\cloudy\Ca_Mau_2014-02-19.jpg,cloudy,2014-02-19,10:00,Ca_Mau,0.0,94.0,2.61
dataset\sunny\Ho_Chi_Minh_City_2019-03-10.jpg,sunny,2019-03-10,10:00,Ho_Chi_Minh_City,0.0,21.0,2.33
dataset\cloudy\Ca_Mau_2014-02-24.jpg,cloudy,2014-02-24,10:00,Ca_Mau,0.0,89.0,5.6
dataset\sunny\Ho_Chi_Minh_City_2019-03-11.jpg,sunny,2019-03-11,10:00,Ho_Chi_Minh_City,0.0,39.0,0.57
dataset\sunny\Ho_Chi_Minh_City_2019-03-12.jpg,sunny,2019-03-12,10:00,Ho_Chi_Minh_City,0.0,49.0,3.0
dataset\sunny\Ho_Chi_Minh_City_2019-03-18.jpg,sunny,2019-03-18,10:00,Ho_Chi_Minh_City,0.0,0.0,3.13
dataset\cloudy\Ca_Mau_2014-02-25.jpg,cloudy,2014-02-25,10:00,Ca_Mau,0.0,66.0,2.8
dataset\sunny\Ho_Chi_Minh_City_2019-03-16.jpg,sunny,2019-03-16,10:00,Ho_Chi_Minh_City,0.0,5.0,2.2
dataset\cloudy\Ca_Mau_2014-03-21.jpg,cloudy,2014-03-21,10:00,Ca_Mau,0.0,61.0,0.86
dataset\sunny\Ho_Chi_Minh_City_2019-03-19.jpg,sunny,2019-03-19,10:00,Ho_Chi_Minh_City,0.0,44.0,4.25
dataset\cloudy\Ca_Mau_2014-03-24.jpg,cloudy,2014-03-24,10:00,Ca_Mau,0.0,67.0,6.1
dataset\sunny\Ho_Chi_Minh_City_2019-03-20.jpg,sunny,2019-03-20,10:00,Ho_Chi_Minh_City,0.1,29.0,4.0
dataset\cloudy\Ca_Mau_2014-04-01.jpg,cloudy,2014-04-01,10:00,Ca_Mau,0.0,99.0,1.56
dataset\sunny\Ho_Chi_Minh_City_2019-03-21.jpg,sunny,2019-03-21,10:00,Ho_Chi_Minh_City,0.1,50.0,3.33
dataset\cloudy\Ca_Mau_2014-03-31.jpg,cloudy,2014-03-31,10:00,Ca_Mau,0.0,91.0,2.21
dataset\cloudy\Ca_Mau_2014-04-05.jpg,cloudy,2014-04-05,10:00,Ca_Mau,0.0,98.0,3.98
dataset\cloudy\Ca_Mau_2014-04-06.jpg,cloudy,2014-04-06,10:00,Ca_Mau,0.0,98.0,3.08
dataset\cloudy\Ca_Mau_2014-04-04.jpg,cloudy,2014-04-04,10:00,Ca_Mau,0.0,100.0,2.33
dataset\sunny\Ho_Chi_Minh_City_2019-03-26.jpg,sunny,2019-03-26,10:00,Ho_Chi_Minh_City,0.0,2.0,4.49
dataset\sunny\Ho_Chi_Minh_City_2019-03-25.jpg,sunny,2019-03-25,10:00,Ho_Chi_Minh_City,0.0,17.0,4.71
dataset\sunny\Ho_Chi_Minh_City_2019-03-29.jpg,sunny,2019-03-29,10:00,Ho_Chi_Minh_City,0.1,37.0,2.67
dataset\cloudy\Ca_Mau_2014-04-07.jpg,cloudy,2014-04-07,10:00,Ca_Mau,0.0,83.0,1.24
dataset\sunny\Ho_Chi_Minh_City_2019-03-30.jpg,sunny,2019-03-30,10:00,Ho_Chi_Minh_City,0.0,18.0,2.06
dataset\cloudy\Ca_Mau_2014-04-08.jpg,cloudy,2014-04-08,10:00,Ca_Mau,0.1,93.0,1.5
dataset\sunny\Ho_Chi_Minh_City_2019-04-02.jpg,sunny,2019-04-02,10:00,Ho_Chi_Minh_City,0.0,21.0,4.22
dataset\sunny\Ho_Chi_Minh_City_2019-04-01.jpg,sunny,2019-04-01,10:00,Ho_Chi_Minh_City,0.1,25.0,4.3
dataset\cloudy\Ca_Mau_2014-04-12.jpg,cloudy,2014-04-12,10:00,Ca_Mau,0.0,87.0,2.13
dataset\cloudy\Ca_Mau_2014-04-13.jpg,cloudy,2014-04-13,10:00,Ca_Mau,0.0,75.0,1.5
dataset\sunny\Ho_Chi_Minh_City_2019-04-07.jpg,sunny,2019-04-07,10:00,Ho_Chi_Minh_City,0.0,10.0,4.12
dataset\sunny\Ho_Chi_Minh_City_2019-04-04.jpg,sunny,2019-04-04,10:00,Ho_Chi_Minh_City,0.1,50.0,3.3
dataset\cloudy\Ca_Mau_2014-04-14.jpg,cloudy,2014-04-14,10:00,Ca_Mau,0.0,100.0,2.14
dataset\cloudy\Ca_Mau_2014-04-16.jpg,cloudy,2014-04-16,10:00,Ca_Mau,0.0,93.0,2.02
dataset\sunny\Ho_Chi_Minh_City_2019-04-08.jpg,sunny,2019-04-08,10:00,Ho_Chi_Minh_City,0.0,19.0,2.62
dataset\sunny\Ho_Chi_Minh_City_2019-04-10.jpg,sunny,2019-04-10,10:00,Ho_Chi_Minh_City,0.0,32.0,2.84
dataset\cloudy\Ca_Mau_2014-04-19.jpg,cloudy,2014-04-19,10:00,Ca_Mau,0.0,82.0,2.64
dataset\cloudy\Ca_Mau_2014-04-20.jpg,cloudy,2014-04-20,10:00,Ca_Mau,0.0,90.0,2.55
dataset\sunny\Ho_Chi_Minh_City_2019-04-11.jpg,sunny,2019-04-11,10:00,Ho_Chi_Minh_City,0.2,33.0,1.36
dataset\cloudy\Ca_Mau_2014-04-25.jpg,cloudy,2014-04-25,10:00,Ca_Mau,0.0,99.0,2.0
dataset\cloudy\Ca_Mau_2014-04-21.jpg,cloudy,2014-04-21,10:00,Ca_Mau,0.0,78.0,1.44
dataset\sunny\Ho_Chi_Minh_City_2019-04-12.jpg,sunny,2019-04-12,10:00,Ho_Chi_Minh_City,0.0,22.0,2.53
dataset\sunny\Ho_Chi_Minh_City_2019-04-13.jpg,sunny,2019-04-13,10:00,Ho_Chi_Minh_City,0.0,15.0,2.77
dataset\sunny\Ho_Chi_Minh_City_2019-04-14.jpg,sunny,2019-04-14,10:00,Ho_Chi_Minh_City,0.0,28.0,3.69
dataset\cloudy\Ca_Mau_2014-04-29.jpg,cloudy,2014-04-29,10:00,Ca_Mau,0.0,100.0,1.5
dataset\cloudy\Ca_Mau_2014-05-01.jpg,cloudy,2014-05-01,10:00,Ca_Mau,0.1,95.0,1.61
dataset\sunny\Ho_Chi_Minh_City_2019-04-15.jpg,sunny,2019-04-15,10:00,Ho_Chi_Minh_City,0.0,26.0,3.05
dataset\cloudy\Ca_Mau_2014-05-02.jpg,cloudy,2014-05-02,10:00,Ca_Mau,0.0,100.0,2.98
dataset\cloudy\Ca_Mau_2014-05-06.jpg,cloudy,2014-05-06,10:00,Ca_Mau,0.0,88.0,4.26
dataset\sunny\Ho_Chi_Minh_City_2019-04-16.jpg,sunny,2019-04-16,10:00,Ho_Chi_Minh_City,0.0,29.0,2.73
dataset\sunny\Ho_Chi_Minh_City_2019-04-17.jpg,sunny,2019-04-17,10:00,Ho_Chi_Minh_City,0.0,34.0,3.18
dataset\sunny\Ho_Chi_Minh_City_2019-04-20.jpg,sunny,2019-04-20,10:00,Ho_Chi_Minh_City,0.0,39.0,1.75
dataset\cloudy\Ca_Mau_2014-05-08.jpg,cloudy,2014-05-08,10:00,Ca_Mau,0.2,89.0,2.3
dataset\sunny\Ho_Chi_Minh_City_2019-04-21.jpg,sunny,2019-04-21,10:00,Ho_Chi_Minh_City,0.0,15.0,3.64
dataset\cloudy\Ca_Mau_2014-05-09.jpg,cloudy,2014-05-09,10:00,Ca_Mau,0.0,95.0,1.48
dataset\cloudy\Ca_Mau_2014-05-10.jpg,cloudy,2014-05-10,10:00,Ca_Mau,0.0,89.0,2.4
dataset\sunny\Ho_Chi_Minh_City_2019-04-22.jpg,sunny,2019-04-22,10:00,Ho_Chi_Minh_City,0.0,18.0,3.64
dataset\cloudy\Ca_Mau_2014-05-12.jpg,cloudy,2014-05-12,10:00,Ca_Mau,0.0,62.0,1.8
dataset\sunny\Ho_Chi_Minh_City_2019-04-23.jpg,sunny,2019-04-23,10:00,Ho_Chi_Minh_City,0.0,19.0,3.35
dataset\cloudy\Ca_Mau_2014-05-15.jpg,cloudy,2014-05-15,10:00,Ca_Mau,0.3,93.0,3.62
dataset\cloudy\Ca_Mau_2014-05-16.jpg,cloudy,2014-05-16,10:00,Ca_Mau,0.1,79.0,3.01
dataset\sunny\Ho_Chi_Minh_City_2019-04-27.jpg,sunny,2019-04-27,10:00,Ho_Chi_Minh_City,0.1,42.0,3.41
dataset\cloudy\Ca_Mau_2014-05-17.jpg,cloudy,2014-05-17,10:00,Ca_Mau,0.0,82.0,2.42
dataset\sunny\Ho_Chi_Minh_City_2019-04-26.jpg,sunny,2019-04-26,10:00,Ho_Chi_Minh_City,0.0,46.0,3.76
dataset\sunny\Ho_Chi_Minh_City_2019-05-04.jpg,sunny,2019-05-04,10:00,Ho_Chi_Minh_City,0.2,44.0,2.64
dataset\cloudy\Ca_Mau_2014-05-20.jpg,cloudy,2014-05-20,10:00,Ca_Mau,0.0,71.0,1.94
dataset\sunny\Ho_Chi_Minh_City_2019-05-06.jpg,sunny,2019-05-06,10:00,Ho_Chi_Minh_City,0.0,53.0,3.69
dataset\cloudy\Ca_Mau_2014-05-19.jpg,cloudy,2014-05-19,10:00,Ca_Mau,0.2,77.0,2.12
dataset\sunny\Ho_Chi_Minh_City_2019-05-13.jpg,sunny,2019-05-13,10:00,Ho_Chi_Minh_City,0.1,33.0,3.24
dataset\cloudy\Ca_Mau_2014-05-23.jpg,cloudy,2014-05-23,10:00,Ca_Mau,0.1,98.0,3.21
dataset\cloudy\Ca_Mau_2014-05-24.jpg,cloudy,2014-05-24,10:00,Ca_Mau,0.0,100.0,2.55
dataset\sunny\Ho_Chi_Minh_City_2019-05-14.jpg,sunny,2019-05-14,10:00,Ho_Chi_Minh_City,0.1,57.0,3.18
dataset\cloudy\Ca_Mau_2014-05-25.jpg,cloudy,2014-05-25,10:00,Ca_Mau,0.1,97.0,1.0
dataset\sunny\Ho_Chi_Minh_City_2019-05-15.jpg,sunny,2019-05-15,10:00,Ho_Chi_Minh_City,0.2,27.0,2.21
dataset\sunny\Ho_Chi_Minh_City_2019-05-19.jpg,sunny,2019-05-19,10:00,Ho_Chi_Minh_City,0.1,33.0,3.0
dataset\cloudy\Ca_Mau_2014-05-26.jpg,cloudy,2014-05-26,10:00,Ca_Mau,0.2,87.0,2.77
dataset\sunny\Ho_Chi_Minh_City_2019-05-23.jpg,sunny,2019-05-23,10:00,Ho_Chi_Minh_City,0.1,23.0,2.27
dataset\cloudy\Ca_Mau_2014-05-27.jpg,cloudy,2014-05-27,10:00,Ca_Mau,0.0,94.0,1.53
dataset\sunny\Ho_Chi_Minh_City_2019-05-25.jpg,sunny,2019-05-25,10:00,Ho_Chi_Minh_City,0.1,60.0,1.7
dataset\cloudy\Ca_Mau_2014-05-28.jpg,cloudy,2014-05-28,10:00,Ca_Mau,0.0,92.0,0.99
dataset\sunny\Ho_Chi_Minh_City_2019-06-01.jpg,sunny,2019-06-01,10:00,Ho_Chi_Minh_City,0.1,52.0,1.79
dataset\sunny\Ho_Chi_Minh_City_2019-06-08.jpg,sunny,2019-06-08,10:00,Ho_Chi_Minh_City,0.2,32.0,2.82
dataset\cloudy\Ca_Mau_2014-05-31.jpg,cloudy,2014-05-31,10:00,Ca_Mau,0.0,96.0,1.7
dataset\cloudy\Ca_Mau_2014-06-01.jpg,cloudy,2014-06-01,10:00,Ca_Mau,0.0,98.0,1.84
dataset\cloudy\Ca_Mau_2014-06-02.jpg,cloudy,2014-06-02,10:00,Ca_Mau,0.2,99.0,1.79
dataset\cloudy\Ca_Mau_2014-06-04.jpg,cloudy,2014-06-04,10:00,Ca_Mau,0.2,90.0,3.13
dataset\cloudy\Ca_Mau_2014-06-05.jpg,cloudy,2014-06-05,10:00,Ca_Mau,0.2,87.0,4.09
dataset\sunny\Ho_Chi_Minh_City_2019-06-15.jpg,sunny,2019-06-15,10:00,Ho_Chi_Minh_City,0.1,40.0,3.13
dataset\sunny\Ho_Chi_Minh_City_2019-06-25.jpg,sunny,2019-06-25,10:00,Ho_Chi_Minh_City,0.0,38.0,2.76
dataset\sunny\Ho_Chi_Minh_City_2019-06-26.jpg,sunny,2019-06-26,10:00,Ho_Chi_Minh_City,0.1,48.0,4.37
dataset\cloudy\Ca_Mau_2014-06-07.jpg,cloudy,2014-06-07,10:00,Ca_Mau,0.0,93.0,1.96
dataset\sunny\Ho_Chi_Minh_City_2019-06-27.jpg,sunny,2019-06-27,10:00,Ho_Chi_Minh_City,0.2,57.0,4.79
dataset\sunny\Ho_Chi_Minh_City_2019-07-04.jpg,sunny,2019-07-04,10:00,Ho_Chi_Minh_City,0.2,34.0,4.18
dataset\sunny\Ho_Chi_Minh_City_2019-07-05.jpg,sunny,2019-07-05,10:00,Ho_Chi_Minh_City,0.1,50.0,2.2
dataset\cloudy\Ca_Mau_2014-06-08.jpg,cloudy,2014-06-08,10:00,Ca_Mau,0.0,84.0,3.05
dataset\sunny\Ho_Chi_Minh_City_2019-07-06.jpg,sunny,2019-07-06,10:00,Ho_Chi_Minh_City,0.1,25.0,2.4
dataset\cloudy\Ca_Mau_2014-06-09.jpg,cloudy,2014-06-09,10:00,Ca_Mau,0.0,64.0,2.75
dataset\cloudy\Ca_Mau_2014-06-10.jpg,cloudy,2014-06-10,10:00,Ca_Mau,0.0,97.0,3.61
dataset\cloudy\Ca_Mau_2014-06-12.jpg,cloudy,2014-06-12,10:00,Ca_Mau,0.2,100.0,4.39
dataset\sunny\Ho_Chi_Minh_City_2019-07-07.jpg,sunny,2019-07-07,10:00,Ho_Chi_Minh_City,0.1,35.0,3.31
dataset\sunny\Ho_Chi_Minh_City_2019-07-09.jpg,sunny,2019-07-09,10:00,Ho_Chi_Minh_City,0.0,24.0,3.42
dataset\cloudy\Ca_Mau_2014-06-13.jpg,cloudy,2014-06-13,10:00,Ca_Mau,0.3,100.0,3.64
dataset\sunny\Ho_Chi_Minh_City_2019-07-11.jpg,sunny,2019-07-11,10:00,Ho_Chi_Minh_City,0.1,46.0,3.3
dataset\cloudy\Ca_Mau_2014-06-16.jpg,cloudy,2014-06-16,10:00,Ca_Mau,0.1,83.0,2.8
dataset\sunny\Ho_Chi_Minh_City_2019-07-13.jpg,sunny,2019-07-13,10:00,Ho_Chi_Minh_City,0.0,27.0,3.13
dataset\cloudy\Ca_Mau_2014-06-15.jpg,cloudy,2014-06-15,10:00,Ca_Mau,0.1,78.0,2.39
dataset\sunny\Ho_Chi_Minh_City_2019-07-20.jpg,sunny,2019-07-20,10:00,Ho_Chi_Minh_City,0.2,52.0,4.58
dataset\cloudy\Ca_Mau_2014-06-17.jpg,cloudy,2014-06-17,10:00,Ca_Mau,0.3,99.0,4.34
dataset\sunny\Ho_Chi_Minh_City_2019-07-26.jpg,sunny,2019-07-26,10:00,Ho_Chi_Minh_City,0.0,55.0,1.39
dataset\cloudy\Ca_Mau_2014-06-19.jpg,cloudy,2014-06-19,10:00,Ca_Mau,0.0,97.0,3.13
dataset\sunny\Ho_Chi_Minh_City_2019-07-27.jpg,sunny,2019-07-27,10:00,Ho_Chi_Minh_City,0.1,21.0,2.96
dataset\sunny\Ho_Chi_Minh_City_2019-08-19.jpg,sunny,2019-08-19,10:00,Ho_Chi_Minh_City,0.0,49.0,2.98
dataset\cloudy\Ca_Mau_2014-06-22.jpg,cloudy,2014-06-22,10:00,Ca_Mau,0.2,94.0,5.38
dataset\sunny\Ho_Chi_Minh_City_2019-08-28.jpg,sunny,2019-08-28,10:00,Ho_Chi_Minh_City,0.0,29.0,3.48
dataset\cloudy\Ca_Mau_2014-06-23.jpg,cloudy,2014-06-23,10:00,Ca_Mau,0.0,97.0,6.18
dataset\cloudy\Ca_Mau_2014-06-25.jpg,cloudy,2014-06-25,10:00,Ca_Mau,0.3,100.0,2.79
dataset\sunny\Ho_Chi_Minh_City_2019-09-01.jpg,sunny,2019-09-01,10:00,Ho_Chi_Minh_City,0.1,60.0,4.55
dataset\cloudy\Ca_Mau_2014-06-26.jpg,cloudy,2014-06-26,10:00,Ca_Mau,0.0,100.0,2.42
dataset\sunny\Ho_Chi_Minh_City_2019-09-14.jpg,sunny,2019-09-14,10:00,Ho_Chi_Minh_City,0.1,48.0,2.01
dataset\cloudy\Ca_Mau_2014-06-27.jpg,cloudy,2014-06-27,10:00,Ca_Mau,0.0,93.0,5.02
dataset\cloudy\Ca_Mau_2014-06-28.jpg,cloudy,2014-06-28,10:00,Ca_Mau,0.1,99.0,5.33
dataset\sunny\Ho_Chi_Minh_City_2019-09-23.jpg,sunny,2019-09-23,10:00,Ho_Chi_Minh_City,0.0,30.0,1.36
dataset\cloudy\Ca_Mau_2014-06-29.jpg,cloudy,2014-06-29,10:00,Ca_Mau,0.2,100.0,4.97
dataset\sunny\Ho_Chi_Minh_City_2019-09-24.jpg,sunny,2019-09-24,10:00,Ho_Chi_Minh_City,0.0,9.0,0.54
dataset\sunny\Ho_Chi_Minh_City_2019-09-25.jpg,sunny,2019-09-25,10:00,Ho_Chi_Minh_City,0.1,49.0,1.04
dataset\cloudy\Ca_Mau_2014-07-01.jpg,cloudy,2014-07-01,10:00,Ca_Mau,0.4,76.0,4.54
dataset\sunny\Ho_Chi_Minh_City_2019-09-28.jpg,sunny,2019-09-28,10:00,Ho_Chi_Minh_City,0.1,52.0,0.6
dataset\cloudy\Ca_Mau_2014-07-02.jpg,cloudy,2014-07-02,10:00,Ca_Mau,0.1,74.0,4.36
dataset\sunny\Ho_Chi_Minh_City_2019-09-29.jpg,sunny,2019-09-29,10:00,Ho_Chi_Minh_City,0.0,46.0,2.87
dataset\cloudy\Ca_Mau_2014-07-03.jpg,cloudy,2014-07-03,10:00,Ca_Mau,0.0,78.0,4.93
dataset\cloudy\Ca_Mau_2014-07-05.jpg,cloudy,2014-07-05,10:00,Ca_Mau,0.2,100.0,3.49
dataset\sunny\Ho_Chi_Minh_City_2019-10-01.jpg,sunny,2019-10-01,10:00,Ho_Chi_Minh_City,0.0,55.0,0.61
dataset\sunny\Ho_Chi_Minh_City_2019-10-03.jpg,sunny,2019-10-03,10:00,Ho_Chi_Minh_City,0.1,21.0,0.28
dataset\cloudy\Ca_Mau_2014-07-04.jpg,cloudy,2014-07-04,10:00,Ca_Mau,0.2,69.0,4.36
dataset\sunny\Ho_Chi_Minh_City_2019-10-05.jpg,sunny,2019-10-05,10:00,Ho_Chi_Minh_City,0.0,51.0,1.34
dataset\sunny\Ho_Chi_Minh_City_2019-10-11.jpg,sunny,2019-10-11,10:00,Ho_Chi_Minh_City,0.1,50.0,0.92
dataset\sunny\Ho_Chi_Minh_City_2019-10-13.jpg,sunny,2019-10-13,10:00,Ho_Chi_Minh_City,0.1,50.0,1.71
dataset\cloudy\Ca_Mau_2014-07-08.jpg,cloudy,2014-07-08,10:00,Ca_Mau,1.9,96.0,5.22
dataset\cloudy\Ca_Mau_2014-07-10.jpg,cloudy,2014-07-10,10:00,Ca_Mau,0.2,100.0,3.73
dataset\cloudy\Ca_Mau_2014-07-11.jpg,cloudy,2014-07-11,10:00,Ca_Mau,0.0,100.0,3.03
dataset\cloudy\Ca_Mau_2014-07-12.jpg,cloudy,2014-07-12,10:00,Ca_Mau,0.2,94.0,4.12
dataset\sunny\Ho_Chi_Minh_City_2019-10-24.jpg,sunny,2019-10-24,10:00,Ho_Chi_Minh_City,0.0,34.0,2.57
dataset\cloudy\Ca_Mau_2014-07-13.jpg,cloudy,2014-07-13,10:00,Ca_Mau,0.2,100.0,3.13
dataset\sunny\Ho_Chi_Minh_City_2019-10-14.jpg,sunny,2019-10-14,10:00,Ho_Chi_Minh_City,0.0,7.0,1.73
dataset\sunny\Ho_Chi_Minh_City_2019-10-25.jpg,sunny,2019-10-25,10:00,Ho_Chi_Minh_City,0.0,14.0,3.45
dataset\sunny\Ho_Chi_Minh_City_2019-10-26.jpg,sunny,2019-10-26,10:00,Ho_Chi_Minh_City,0.0,3.0,0.85
dataset\cloudy\Ca_Mau_2014-07-15.jpg,cloudy,2014-07-15,10:00,Ca_Mau,0.0,91.0,1.96
dataset\cloudy\Ca_Mau_2014-07-14.jpg,cloudy,2014-07-14,10:00,Ca_Mau,0.1,100.0,2.66
dataset\sunny\Ho_Chi_Minh_City_2019-10-28.jpg,sunny,2019-10-28,10:00,Ho_Chi_Minh_City,0.0,54.0,2.5
dataset\cloudy\Ca_Mau_2014-07-18.jpg,cloudy,2014-07-18,10:00,Ca_Mau,1.7,100.0,4.44
dataset\cloudy\Ca_Mau_2014-07-17.jpg,cloudy,2014-07-17,10:00,Ca_Mau,0.0,75.0,4.79
dataset\sunny\Ho_Chi_Minh_City_2019-10-30.jpg,sunny,2019-10-30,10:00,Ho_Chi_Minh_City,0.0,24.0,4.83
dataset\sunny\Ho_Chi_Minh_City_2019-11-05.jpg,sunny,2019-11-05,10:00,Ho_Chi_Minh_City,0.0,44.0,0.54
dataset\cloudy\Ca_Mau_2014-07-19.jpg,cloudy,2014-07-19,10:00,Ca_Mau,0.0,100.0,3.72
dataset\sunny\Ho_Chi_Minh_City_2019-11-12.jpg,sunny,2019-11-12,10:00,Ho_Chi_Minh_City,0.0,5.0,1.25
dataset\cloudy\Ca_Mau_2014-07-20.jpg,cloudy,2014-07-20,10:00,Ca_Mau,0.0,100.0,2.56
dataset\sunny\Ho_Chi_Minh_City_2019-11-13.jpg,sunny,2019-11-13,10:00,Ho_Chi_Minh_City,0.4,53.0,2.97
dataset\cloudy\Ca_Mau_2014-07-22.jpg,cloudy,2014-07-22,10:00,Ca_Mau,0.3,100.0,3.94
dataset\cloudy\Ca_Mau_2014-07-21.jpg,cloudy,2014-07-21,10:00,Ca_Mau,1.8,100.0,3.79
dataset\sunny\Ho_Chi_Minh_City_2019-11-22.jpg,sunny,2019-11-22,10:00,Ho_Chi_Minh_City,0.0,46.0,0.28
dataset\cloudy\Ca_Mau_2014-07-24.jpg,cloudy,2014-07-24,10:00,Ca_Mau,0.0,99.0,3.26
dataset\sunny\Ho_Chi_Minh_City_2019-11-24.jpg,sunny,2019-11-24,10:00,Ho_Chi_Minh_City,0.0,19.0,2.92
dataset\cloudy\Ca_Mau_2014-07-25.jpg,cloudy,2014-07-25,10:00,Ca_Mau,0.2,99.0,3.44
dataset\cloudy\Ca_Mau_2014-07-26.jpg,cloudy,2014-07-26,10:00,Ca_Mau,0.1,100.0,3.89
dataset\sunny\Ho_Chi_Minh_City_2019-11-27.jpg,sunny,2019-11-27,10:00,Ho_Chi_Minh_City,0.0,15.0,2.57
dataset\sunny\Ho_Chi_Minh_City_2019-11-30.jpg,sunny,2019-11-30,10:00,Ho_Chi_Minh_City,0.0,57.0,1.63
dataset\cloudy\Ca_Mau_2014-07-27.jpg,cloudy,2014-07-27,10:00,Ca_Mau,0.3,95.0,3.8
dataset\cloudy\Ca_Mau_2014-07-28.jpg,cloudy,2014-07-28,10:00,Ca_Mau,0.3,97.0,3.85
dataset\sunny\Ho_Chi_Minh_City_2019-12-06.jpg,sunny,2019-12-06,10:00,Ho_Chi_Minh_City,0.0,0.0,4.05
dataset\sunny\Ho_Chi_Minh_City_2019-12-09.jpg,sunny,2019-12-09,10:00,Ho_Chi_Minh_City,0.0,36.0,1.35
dataset\sunny\Ho_Chi_Minh_City_2019-12-08.jpg,sunny,2019-12-08,10:00,Ho_Chi_Minh_City,0.0,2.0,1.03
dataset\sunny\Ho_Chi_Minh_City_2019-12-10.jpg,sunny,2019-12-10,10:00,Ho_Chi_Minh_City,0.0,31.0,1.0
dataset\cloudy\Ca_Mau_2014-07-29.jpg,cloudy,2014-07-29,10:00,Ca_Mau,0.0,94.0,4.9
dataset\sunny\Ho_Chi_Minh_City_2019-12-11.jpg,sunny,2019-12-11,10:00,Ho_Chi_Minh_City,0.0,0.0,1.04
dataset\cloudy\Ca_Mau_2014-07-31.jpg,cloudy,2014-07-31,10:00,Ca_Mau,0.0,100.0,3.86
dataset\sunny\Ho_Chi_Minh_City_2019-12-12.jpg,sunny,2019-12-12,10:00,Ho_Chi_Minh_City,0.0,56.0,1.12
